text,star
초등학생 딸이 신비아파트 완전 광팬인데요같이 극장가서 봤는데 엄청 좋아하더라구요저도 잼있게 봤습니다. ,10
솔직히 이정도면 우리나라가 만들수있는 블록버스터 영화중에서 굉장한 수작이라 생각됨. 다들 뭐 얼마나 기대를하고 본건지 모르겠으나 영화평을 보면 같은 영화를 본게 맞나싶을정도로 너무 비난만하고있는게 안타깝다.스토리도 이정도면 큰 뿌리가 흔들리지않고 일관적으로 충실히 진행된 느낌이고 CG처리도 역대 한국영화가 표현할수있는 최대한으로 뽑은거같고 이병헌 하정우 연기 케미도 괜찮았고 적어도 이정도로 깔 영화는 아니라고 본다 ,10
킬링타임 영화로 괜찮았어요.권상우님 액션도 좋았고요. 바둑은 모르지만  상관없이 본 영화ㅎㅎ ,8
윌럼데포 연기하는게 아니라 고흐 그 자체오랫동안 맘에 남을것 같아요 ,8
백두산말고 이런 좋은 영화 상영관 늘려라 ,10
이 정도면 엄복동보다 최악 ,1
하늘에 있는 별보다  세종대왕과 장영실의 눈이 더 빛나더이다 ,10
"박진감 넘치는 레이싱 장면이 지루할 새 없이 작품을 이끌고 갈 뿐만 아니라, 경기를 둘러싸고 일어나는 정치적인 이해관계와 대립이 짜임새 있게 구성되어 있어서 정말 재미있게 보았습니다. 배우들의 연기는 말할 것도 없이 좋았고요. ",9
차라리 미드웨이 볼란다 ,2
국가의 재난을  참... ,4
백두산 폭발?~그럼 안 되지만~가능성 있는 소재를 탄탄한 연출과 기획력으로 잼있게 보았습니다. ,10
익스팩토 패트로놈!! ,10
"캐릭터마다 매력있게 연기하시고, 연출되어서 재밌게 잘봤습니다! 근데 약간 뭔가 부족한 느낌? 이었습니다. 만들다 만 느낌? 그냥 무난무난하게 보기 좋아요! ",6
이런 영화는 굳이 시간과 돈을 낭비하면서 만들어야 하나 의문이 간다 ,1
방금 보고왔습니다. 마지막까지 잔잔한 감동이 있네요~겨울방학영화로 강추합니다. ,10
평점이 별테라 기대 안하고 봤는데 무난하면서 재밌게본 영화였어요 킬링타임용으로 굿하정우님과 이병헌 배우분들 연기가 너무 웃겼어요ㅋㅋ ,8
로저테일러와 데드풀....엄청난 라인업이었고 알찬 액션씬까지 보기좋았던 영화였다... ,10
아내도 죽고 나도 죽었다~ ㅠㅠ ,1
엉성한 CG에 배우들의 엉성한 연기력에 엉성한 스토리에 그냥 모든게 엉성하다ㅡㅡ 평점낚시 개쪼는 영화 ,1
보다가 내가 폭발하는줄 진짜. 배우들한테  실망 ,2
역시액션과마약비리경찰스토리잼있었어요 ,8
너무 재미있게 잘 봤습닏웃음과 감동 같이 있네요 ,8
엑스맨 시리즈 중 역대최악인듯.. ,1
이게 왜 7점 대야? ,10
우스면서 볼 만한 훈훈한 내용이었네요 볼만 했어요 ,6
너무 재미있어 환장하는 영화 ,1
시간 지루한줄 모르는 정도였구요 내용은 대충 예상된결과였네요 볼만했습니다 ,6
3번을 돌려봤는데 3번 다 울었다 ,10
비속어가 너무 많이 나오네요 ㅠㅠ ,6
"뚝뚝 끊어지는 편집이 흐름을 다 끊어 먹는데, 그냥 겉 멋에만 사라잡힌 망령을 보는듯 했다 적당히 하자 좀.... ",4
스크린이 한폭의 고흐의 그림 ,5
"테러 뭐시기 같은 부제를 붙여놨지만, 그냥 평범한 형사물. 나름 괜찮은 영화인데 약간의 과장 광고라 생각됨. 머 기대 없이 보면 나름 찝찝하게 끝나는 결말도 꽤 괜찮을 수도. 정의의 반대는 악이 아니라 불의 임을 잊지말아야. ",7
,10
한국형 재난영화의 소소한 승리현대한국사회를 사는 청년들의 공감포인트와 웃음포인트가 많았던 영화분위기와 컨셉에 충실했기때문에 훌륭했다 ,8
진심 쓰레기 영화... 스토리도 엉성하고.. 배우들 이름팔아 만든 영화임. ,1
누가 겨울왕국은 노래빨이라던데 전혀 이해가 안됨 ,10
새로운 방식의 전개.마지막까지 흥미를 잃을 포인트가 없다. ,10
,10
영화보다가 중간에 푹 잤습니다... ,1
간만에 좋은영화. 지루할틈도 없고 좋았음 ,9
짜장면 먹고싶자너요 마동석님...짜장면 사줘요...ㅡㅡ ,10
깔끔하다. 극장에서 못 본 것이 아쉬운 영화 ,10
"두 배우의 연기가 정말 따듯했습니다.물론 황당한 결말이 조금은 마음에 걸렸지만 그래도 전체적으로 좋았습니다. 최민식, 한석규 짱~^^ ",10
UNFORGETTABLE ,6
"좀더장면장면 연출을, 이야기 전달방법을 고민했음 이렇게까지 피식거리진 않았을텐데.. 두 대배우의 진지한 연기에는 박수를 드립니다.8월의 크리스마스가 그리웠습니다. ",2
영화는 좀 지루하긴하나 나름 재밌게봤숩니다 요즘 개봉한 영화들 사이에서 제일 나은 것 같음 ,8
역사를 잊지말자!정신차리자 영화가 조금 왜곡이고 모고 떠나서.. 일본은 지금도 침략하고 싶어한다 독도는 우리땅! ,10
중간에 살짝 지루했지만 그래도 엄청난 액션과 배우들의 연기력의 감탄했습니다. 전쟁의 아픔을 느끼고 싶으시다면 강추! ,10
"캣츠 뮤지컬 좋아해서 봤는데, 생각보단 괜찮았음. 다만 바퀴벌레가 충격이어서 그렇지... 누구임. 바퀴벌레에 사람얼굴 붙이자고 한거. 그거 주장한 사람이야말로 뒷돈받아 영화 망하게 하려고 한 자임. 잠깐 나왔는데도 잊혀지지 않음. 메모리고 뭐고 바퀴벌레만 자꾸 생각남. ",8
,9
,10
이시언배우의 연기때문에 봤습니다 ,10
,9
영화가 끝나고 난 뒤에도 흐르는 눈물 때문에 자리에서 일어나기 힘들었습니다. 예나 지금이나 사는 모습은 왜이리 비슷할까요... ,10
한국영화는 개봉 후 2주 기다렸다 평점 보고 봐야됨이렇게 하면 웬만하면 다 거를 수 있음 ,1
크... 시간이 아깝지 않았다. ,10
책으로나 영화로나 마음이 먹먹해집니다 ,10
,10
배틀필드5하러간다. 죽인다 ,10
결말이 조금 아쉬웠습니다! ,10
솔직히 연기는 최고입니다. 근데 뭔가 살짝 극 전개에 부족한 아쉬움이 있네요. 너무 정적인듯한 느낌. ,8
재앙이 똥쭐 타나 보네 ㅋㅋㅋㅋ ,1
전체적으로 재미 있었음~~그러나 스토리는 많이 황당~~만화영화같은 스토리~~ ,8
한석규의 세종 연기와 최민식의 장영실의 연기에서 역사를 배우고 진중함을 느끼고 슬프기도 하고 많은 감정들을 느꼈습니다.너무 재미있게 봤고 다시 또 봐도 좋을 영화입니다 ,10
마지막 결말이 좀 아쉬운 편이였습니다.. ,6
현시국을 의식한 작위적 이야기에 허진호 감독의 장점이 희석됨 ,5
10점 주는 사람들 평소 생각없이 사는 사람들이 대부분이다~ 극소수 빼곤~  아님 과거에서 초월해서 영화 첨 보는 사람들이라 생각한다! ,10
백두산보고 대실망했는데 천문보고 기분전환 되었다.백두산이 왜 1위인지 이해할수 없다. 천문이 1위가 되야한다. ,9
후반부가 아쉬웠지만배우들 연기 꿀잼 ,10
엄청 기대했는데....   재미 없었어요....  데드풀 1을 기대 하고 봤는데 데드풀2를 보고 실망했던 그 느낌 그대로~ ,5
그냥저냥.... 좀.... 그랬어요... ,3
전 이런 판타지적인 전개가 좋아요 ,10
여주때매 스트레스 받음 ,6
기대를 너무 많이 했나봐요 별로였음... ,6
킬링타임용으로 볼만했어요 ,8
너무 감동적이에요 꼭보셔야 합니다 ,10
아주 아름다움. 긴 여운이 남는 영화. ,10
마음이 따듯해지는 좋은 영화였어요 같이 본 친구는 펑펑 울더라고요 ,9
별기대 없이 봤는데 마지막에 눈물 흘리며 나왔어요 저도모르게 엄청 몰입하면서 봤어요 연기에 너무 감탄했고 안 봤으면 후회했을거예요 ,10
재미있음. 재미 감동 교훈 세 박자를 다 갖춘 영화 ,10
너무너무 무서워요 진짜 너무 무서웠어요너무 잘 만든 영화입니다무서움을 많이 타시는 분들은 절대 보지마세요 절대 보지마 ,10
연출이 배우들에 대한 기대감을 쫓아가지 못해 생기는 공허함. 영화가 별로라는 것은 아님... ,7
역사의 평가를 받는 영화의 구성 재미있다 연기다들 너무 잘 한다 ,10
오랜만에 재미있게 영화 보고 왔네요. 역시 믿고 보는 배우들이네요. ,10
이게 그리 평이 낮을만한 영화인가?킬링으로 볼만했는뎅 흠 ,8
"결혼해 미치거나 미혼으로 무시받지 않으며 살아가기 힘든 서부개척시대 여성들에 대한 서사와 주인공 브릭스 만큼이나 사람 냄새 짙고 츤데레한 연출. 매정한 호텔 건물을 불태워버리고, 구애하는 메리를 밀어냈다가 죽고 나자 애도하는 브릭스의 선악이 엇갈리는 다층적 캐릭터가 인상적. 여성에 시선을 두고, 서부가 아닌 동부를 품는 등의 따뜻한 관점에도 불구하고, 원주민 인디언을 강도나 살인자 같은 외부의 적으로 치부하는 낡고 위험한 여전한 웨스턴 포지셔닝은 아쉽다. ",7
ㅈㄴ 내 인생 최애SF영화 ,10
꼭 보시라. 이 시대 거장의 진실을 향한 직시! ,10
미국판 배달의 기수... ,4
심장이 쫄깃쫄깃.전쟁영화 그닥인 여자인 내가 봐도 시간가는줄 모르고 봄.뭔가 가슴도 뭉클함.우리나라도 전쟁 영웅 좀 제대로 우대해줬음 좋겠다. ,8
윌스미스가 다함ㅡ.... ,8
2019년도 최악의 영화. 영화 채널에서도 시청자들에게 외면 받는 졸작. 한국영화계에서 다시는 이런 작품류가 안 나와야하는 작품이라고 생각함. ,1
역사적 사실을 기반으로 국뽕을 적절히 잘섞었다 ,10
,10
이거 평점왤케낮음? 영화보는 내내 분위기에 압도당하는 느낌이였는데 ,10
폭력과 욕설이 다소 많았습니다..  배우들의 연기력은 좋았지만 솔직히 스토리는 좀 엉성한 느낌을 받았습니다.. ,6
와우... 저것을 어떻게 촬영했을지놀랍고 또 놀랍다 잘 만들었다  돈 아깝지 않은 영화 오랜만에만남! ,10
한국형 아마겟돈 ! 감동도 딱 그만큼! 대신 이병헌 연기력 여전히 미쳤다. ,9
"오랜만에 정말 뜻깊은영화한편 보왔습니다연출.연기 모두 ~ 배우님들께 박수아낌없이보내드립니다또, 역사한번 배웟구요 ",10
역시 하정우 이병헌 최고ㅠㅠㅠ큐티쀼디 너무 귀엽고 연기 신인줄알알어유 스토리도 잼나거요ㅔ ,8
"한석규 ,최문식 연기에 몰두해서 보았다 감동 이였다 ",8
"고흐라는 전무후무한 예술가가 영원으로 진입해가는 과정을 보여주는 것만으로 이 영화는 충분히 아름답게 제 역할을 해냅니다. 윌렘 대포의 연기와 싱크로율은 아주 훌륭했고, 감독도 참 열심히 고민해가며 찍은 것 같다는 인상을 받았습니다. 아직까지도 이렇게 예술가들에게 영감을 주는 고흐는 정말로 영원 속에 있다고 할 수밖에 없겠습니다. ",10
예상되는 이야기지만 그래도 볼만해요 ,7
등장인물로 망하지 않은 영화 ,6
보다가 답답해 OOO줄 알았음 ,1
강력한 메세지는 없지만 구멍 없이 잘 만들어진 영화 ,6
훌륭한영화 잘봤습니다ㅎㅎ재개봉해서좋네요 ,10
소문난 잔치에 먹을게 없다는건 불변의 진리구나! ,1
원플레이스 영화지만 엄청 긴장하게 만들고 스릴도 넘쳐 흐름. 오랜만에 집중하고 본 영화 ,10
한국영화 상영관 독점 좀 그만해라 어떻게 히말라야때 수준 그대로냐? 이병헌 연기 말고 볼거없고 2시간 내내 백두산 빨리 터져서 영화가 끝나길 바라고 있었다 부모님이랑 봐서 참고 봤지 다신 한국영화 안본다 ,1
공포영화인듯 아닌 너 ,8
,8
,10
망작을 계속 속편으로 만드는 이유는?깨어난 포스부터 대실망 관객수 이정도면 절망도하고 좌절해서 영화 만드는거 포기할 생각없나 너무 노잼 ,1
대단합니다~뮤지컬 못 본아쉬움을 영화로 대신했습니다 ,10
진짜 개꿀잼 적당한 액션에 로맨스에 배드신까지 데드풀급으로 개꿀잼임!! 개강추!!! ,10
이런 재난 영화 넘좋아요!하정우 이병헌 둘케미 좋았어요!저는 재밌게봤어요~^^ ,10
이영화 정말 꼭 보세요!! ,10
이병헌 연기와 개그만 기억에 남아요 ,6
별점테러맞는게 이상할정도 ,10
음?뭐랄까그냥 모르겠네요ㅡㅡ ,6
"피델 카스트로, 체게바라의 친구였다니, 정말 놀라운 사실이 밝혀진다. 진정한 세계인을 만난다. 강추~~ ",9
분노유발이 목적이였다면  대성공. c8 ,1
백두산 보고 썩은 눈 정화함 ,10
스케일이 일반상영관에서 볼게 아니던데..논아이맥스 몇 타임이라도 상영해주지 ,10
마동석 하넝우 이병헌 등.. 한국배우들도 스토리 이상하면 출연좀 자제좀.. ,1
파바로티 정말 재미있게 잘 봤어요^^ ,10
"정보전과 운에서 전쟁의 승패가 갈렸음을 시사하는 영화. 전장을 묘사하는 꽃 영웅들. 시나리오, 개연성, 연출, 현실성, 고증, 모든 부분에서 한국영화 백두산과 대척점에 있는 영화. ",9
한석규. 최민식의 멋진 연기대결 같은 몰입감 엄청난 연기!!! ,10
재미있어요 스케일도 크고.. ,8
간만에 보는 전쟁  액션 블록버스터 ,10
"진정한 리더만이 세상을 바꿀 수 있는 천재의 재능을 얻을 수 있고,진정한 천재가 빛을 내기 위해서는 그를 알아주는 리더를 만나야 한다. ",10
,10
그냥 뭐 시간 때우려고 봤네요 ,2
,10
"평점이 낮아 안볼까 하다공짜표 생겨 조조로 봤는데..대박!!스케일., 스토리,연기., 감동..재미.. 올해 최고영화임 ",10
한석규 세종 연기의 끝판왕을 보여줌~~^^ ,10
"배우들 연기며, 감독의 연출이며, 대사며 하나도 빠짐없이 완벽했던 영화. 특히 한석규의 동공 연기는 말할 것도 없고 마지막에 장영실과 세종대왕이 마주보는 장면에서 화면이 두 사람을 잡을 때 고정되어 있지 않고 흔들리는데 그게 그 둘의 내면을 표현한 것 같았음. 대작. ",10
배우들 연기력은 좋았으나 보는내내 넘 지루했음 ,6
터미네이터 팬이라면 그냥 볼만한 정도. ,6
뻔하지만 좋아하는 배우들 보는맛에 나쁘지 않았어요. ,5
하 배우들 조연 주연 가릴 거 없이 다 좋았음 ,10
