text,star
배가 아플정도로 웃었습니다 그런데 다 보고 나서 우리네 모습이 씁슬했습니다,1
우야미야아아아ㅏ꿀잼,1
진짜 알바인거 같음...영화관객수 많다길래 봤는데 나만 영화 그렇게 느낀게 아니었구나ㅋㅋ보면서 계속 이게 뭐가 어디가 재밌다는거지? 재밌는장면 나올때까지 기다렸는데 결국 시간만 버림 그나마 배우분들 연기만 봐줄만함 ...,0
넘넘 재밌게 봤어용ㅋㅅㅋ,1
"결말빼고 다 좋네요 ㅎㅎ 살짝루즈한 감도 있고 이서진 연기력 살짝 물음표, 그치만 신선한 소재입니다",1
굳드 진짜 정신없이 웃었네,1
진심 올해 본 한국영화 중 최고다.,1
너무 재미있어요 우리 같으면 핸폰 버리겠네요 ㅎ,1
그렇게 재미있게 보진 않음 차라리 다른 영화보세요,0
배우님들~~다 너무 수고하셨구!! 덕분에 영화 잘 감상했습니다~특히 강동원 배우 넘 멋있어요♥,1
오랜만에 본 괜찮은 한국영화,1
잼있네요정말 잼있어요 뽀뽀 세요 꼭 보세요,1
다들 저렇게 사나요? 웃기는 부분이 있었지만 내용은 최악이었어요.,0
"초중반 전개는 적절한 액션과 소소한 긴장감이 있어 집중이 가능한데,후반부 지하 추격씬에 철갑옷을 입으면서 부터 갑자기 주인공이 터미네이터(인랑)로 변하고 완전 다른 영화가 되어 버려  액션 발란스가 무너지며, 전체 ...",1
각본과 연기력만으로 몰입시키는 잘 짜여진 연극,1
혼자 봐야하는 영화에요,1
테러다테러  볼만한데  너무들하네,1
열번 추천 꼭보셔요 전하고자 하는메시디도 분명,1
요즘 강동원은 흥행실패 보증수표,0
평점이 왜 이렇게 높은지 모르겠다. 딴에는 솔직한 느낌을 주고 싶었던 것 같은데 대사는 유치하고 저급하기만 하고.. 웃긴 것도 아니고 스릴 있는 것도 아니고 언제 재밌어지나 기다리는데 영화가 끝남. 결말도 어이없음....,0
인랑에 대한 내용이 거의 없어서 왜 제목이 인랑인지 모르겠네요... 한효주 강동원이면 서로 첫눈에 반할수는 있겠다만 외모만큼 스토리가 비현실적이라서 몰입이 안 됐어요... 액션은 시원했지만 권력간의 암투를 다룬 영화...,0
정말 재밌게 봤습니다 ㅎ,1
난 재밌게봤는데 남북이야기 솔까 빼고 그냥 오락물로 보면 재밌는데 평점이 왜이리 낮음?못해도 7.0는 넘을 평점인데 10점줘야겠네 1점준 OOO들 눈은 있는지,1
와우!!! 우리나라에서 이런 영화를 볼 수 있다니!!! 대박이다.,1
모를때가행복한것...,1
시시하고 재밌는 영화.,1
일도 아깝다..캐스팅. 구성. 너무 별로임,0
“57세 키티” ㅋㅋㅋ,1
올해본 한국영화중최고 시간이가는줄모르고 봤는데 너무 감명깊어요 제발보세요,1
아주 올해 봤던영화중 짱 알바아닙니다. 진심 웃겨요ㅎㅎ,1
책을 읽는듯한 빠른전개와 마무리가 궁금해지는 영화!!,1
정말 잼있는데??? 저는 시사회로 보고 왔었는데 최근에 극장 가서 본 영화중에는 가장 좋았는거 같습니다. 묘한 긴장감과 배우들의 심리상태 연기 재미있고 좋았습니다. 물론 탄탄한 스토리 영화는 아닙니다. ㅎ,1
역시 정우성은 멋짐. 민호도 굿,1
긴급조치 19호도 영화관가서 안졸고 봤는데... 인랑은 보다가 졸았네요. 개연성도 없고 이런영화에 200억??... 그냥 자선사업이나 하지,0
왜이리 평점이 높지? 그정돈 아니던데 ㅋ,1
딱중간까지 재미있었다 그래서 5점!속초 음식홍보 게이홍보 잘못은 남자들이 다 잘못한거고..여자는 잘못해도 이해가되고 잘못도 가볍고..삐딱하게 보고싶진않지만 나오면서 찝찝함은 어쩔수가없다,0
기대없이 갔다가 빵빵 터졌던,1
사람들 다보고 나서 다들 읭?한 표정.. 나만 그런게 아니었다..마지막 손잡는 씬은 왜 넣으신건지..서사가 너무 부족해서 뜬금없는 전개가 많았고이 출연진들을 데리고 이런 작품이 나왔다는게 너무 안타까웠습니다,0
연인과는 절대 보면 안되겠네 ㅎㅎ,1
"평점이 너무 낮네요,,, 그 정도는 아님.",1
왜 다 재미없다하는거지 나는 개인적으로 인생영화 bb,1
원뿔원 사둔거 아까워서 기한 마지막날 억지로 갔는데 왠걸ㅋㅋㅋㅋ 같이 가자고 했던 남친한테 미안했다ㅠ동화 이야기 할때 개오글 ㅜ,0
마로주 내비코 네코메 눛ㅋ주키니 키시버뉴표,0
한국영화 정말 오랜만에 수작이 나왔다...,1
심리전이네요 누구에게나 있는 인생영화,1
설정등 기발하긴 한데..보고 나서 개운치 않네. 너무 현실적인가? 지루하기도 하고 너무나 현실적인 개인사의 향연. 그걸 꼭 알아야 하냐! 사람마다 오픈하고 살면 얼마나 피곤하겠냐...,1
시간도 돈도 아깝다 안본눈 사고싶다,0
정말 잘 만든영화에~배우들 배역도 다르게 비중을 두어서 고정관념을 깼네요김지수씨 빨리 회복하세요 술로다친마음 좋은영화로 연기로 위로받으시면 좋겠습니다,1
너무 재밌었어용! 소름돋는 영화였습니당!!,1
"대한민국 중견배우들의 탄탄함, 캐릭터와 대사의 맛깔남.",1
재밌어ㅋㅋ 오랜만에 빵터지며 봣네,1
진심을 속인 댓가는 반드시 본인에게 온다....본인에게 꾸준한 진실을 보여주는 사람만큼은 속이지말자...,1
"역할,직업,연기등등 너무 완벽했던듯",1
와... 정말 드럽게 재미없었다..,0
총도 않들고 적도 아닌데 왜 죽이냐의 대사가 기억이 나네요~~역사적으로 발생하지는 않았지만 설정과정은 와닿네요~~,1
ㅈ같다 이딴 영화가 있다는게,0
요 근래에 본 한국영화중 가장 재미잇었다.집 이라는 좁은공간안에서 보여주는 사람과 사람의 관계의 아슬아슬함을 보여주고 심장이 쫄깃쫄깃해진다.,1
공감가는 부분이 있었으나 조금은 지루했음,1
염력의 뒤를 잇는 구나..,0
이게 뭐가 재밌는지 ... ㅁㅊ,0
올해 최고의 한국영화.,1
사람의 심리를 이끌어내 긴장감과 재미로  잘 표현한 영화인거 같아요.배우들 각자의 매력에 또 한번 반했습니다.,1
같이 보자고 한 사람이 미안할정도로 재미없던데지루하고 몇번 나가고싶었는데 상대가 보여주는거라 참음 주연들의 억지 웃기려는듯한 대사(욕등) 이야기 전개는 정말 지루하기 짝이없고개인적으로 정말 아무 의미도 재미도 없음,0
평점 낮아서 기대안했는대 기대안하고 봐서 그런지 재미있었어요,1
너무 재미없어요. 억지 로맨스...,0
미쳣다 진짜 영화 마지막에 이해했다....그래 굳이 알아필요 없어 알아서 뭐하게 더 안좋아질뿐이야....할말은 많지만 여기서 줄인다...,1
"503정권의 국제시장, 그리고 문재앙정권의 인랑.",0
재미없네요. 돈과 시간 모두 아깝다,0
최고곡ㆍ그곡ㆍ그극ㆍ극ㆍ,1
자연스럽게 재밌습니다!,1
웬만한 영화 다 잘보는앤데.. 이감독 예전작도 애정 감정선이 좀 딱딱함 ㅋㅋ그래서그런듯 액션은좋았고 강동원이 다했다 ㅋㅋ강동원 얼굴이면되지 스토리로 뭘설명해ㅋ 강동원 얼굴로 스토리가다되는거지ㅋㅋ급키스도 설명가능함ㅋㅋ...,1
대사가 너무 찰지네용! 극본쨩쨩연기쨩쨩 연출쨩쨩,1
출연진도 대박인데 시나리오 및 연출이 돋보이고 가족끼리 연인끼리 친구와 즐겁게 보실 수 있능 거네요  예매 강추 ^^,1
내가 본 가장 숨막혔던 영화,1
사람은 누구나 세개의 삶을 산다.  공적인 삶.  개인의 삶.  그리고 비밀의 삶....!!  ...     영화 마지막 글귀가 와닿는 영화,1
감독님~ 앞으로도 좋은 작품 많이 만들어주세요!,1
재밌었습니다 유해진도 너무 웃끼고 이서진 연기잘하네요,1
액션도 스토리가 받쳐줘야 화려한거라고 느낀다그리고 나만 짜증날수없어!!,1
우리에게 양면성의 미소가 없다면 다들 웃으며 행복하게 지낼 수 있을까?,1
유해진 진짜 연기력 쩐다ㅋ진짜 간만에 배꼽아프게 웃었습니다,1
여기서 평점 테러하는 것들 영화 보지도 않은 난민반대주의자들이란 거 모르는 사람 있냐? 참 징글징글하게 구는군. 저녁에 보러가야겠다.,1
이 영화의 단하나 옥의티! 김지수,1
완전 재밌어요! 엄청 재밌게봤네요,1
이게 웃긴가 싶은 빻은 요소들 많고 정색하게 될 정도로 불쾌했음,0
와~~증말 잼나게 봤어욤. 다시 한번 더 보고 싶네욤~~,1
난민이 말아먹었다..feat 중졸셀럽,0
완벽한 타인~ 많이 공감되었어요~^^ 오랜만에 혼영했는데 재미있었어요♡,1
진짜 시작부터 끝날때까지 계속 웃음,1
근래 최고의 블랙코미디진한 여운이 남는다,1
이렇게 점수 낮은거 노이해;;,1
액션 하고 영상 좋은 데~ 평점이 왜 이래?,1
"웃긴 장면 몇개있었으나 재미있는 영화는 아님. 지나친 설정으로 와이프,연인, 친구마저도 한번쯤 의심하게 만드는 스토리 개인적으로 사람들이 많이 안봤으면...10점 준사람들 왠지 알바같음.",0
기대안하고 봤는데 너무 웃김!!!,1
난 결말이 아쉽고 허무하던데...,1
개인적으로 정말 재밌게 잘봄,1
역시 우리는 살아가면서 많은것들을 숨기고 살아간다,1
꿀죔 꿀죔 개꿀죔 고양이꿀죔,1
그냥 볼만한 영화네요.,1
재미있게 잘봤습니다아,1
5분에4재밌고 1은진부하고. 그래서 별4개쏩니다ㅎ,1
87만에 내가 있다니...에혀...,0
저는 개인적으로 굉장히 재밌게 봤고 배우들 연기도 괜찮았는데 평점이 왜 이런지 모르겠네요... 어디가 문제인지 모르겠는데 진짜 궁금해서 그러는데 누가 답글 좀 달아서 설명해주세요.. 10점 줄 정도는 아니지만 평균 ...,1
"음.,.,.,.,.,.,.굳",1
너무 현실적이라 잼나게 보면서  많은생각을 하게 되네요.배우들 연기도 잘하고!!,1
그저그렇다..리얼..,0
배우들의 연기 호흡이 멋졌어요,1
올해 최고의 블랙코미디,1
유해진이 영화의 반이상을 끌고간다 유해진 대단한 배우,1
액션씬은 좋았다만 미션임파서블6보다 못한 스토리 .. 몰입안되더라,1
인간사를 다 알지 못하는것도 어찌보면 더 복인것같다,1
평점이 너무 고평가된듯.너무 기대를 갖고 가서 그런지..보는내내 다른 뭔가가 더 있을거라는..기다림을 계속하게됐음.,1
한국인의 입맛에 딱 맞는 영화,1
전하려는 의미를 잘 받아드릴수있었어요 잘 봤어요,1
액션씬 너무 좋아요! 찍느라 고생많이 했을거 같더라구요,1
역시나.겉은 화려해졌어도 속은 찌들다못해 냄새나는 사회가 되었다?차라리  발리우드.홍콩느와르 영화가 백만배는 더 좋은듯. 영화를 통해 낭만에 대한 상상력을 키우기는 커녕 저질코메디에 헛웃음만 웃다가 나도 같이 욕하고...,0
시간 가는줄모르고 빵빵터지면서 봤어요,1
액션 완성도없고 스토리 별로고 억지로 끼워넣은 멜로도 망했고 5년뒤 한국의 망한영화 탑5에  들어가겠네..,0
정말 영화 '리얼'급이라는거 트루jQuery22404567024771843293_1532701424488,0
재밌다 너무 너무 너무ㅋㅋㅋㅋ,1
친구랑 오랜만에 영화봣네요 웃기는장면과 사람에대한 생각을 다시생각하게 만드는영화 이서진은 예능에서 많이봐서 그런가 그냥봐도 먼가 예능보는것 같았음 ㅋㅋ ㅋ,1
그냥 딱 5점 짜리...,0
재미있고 색다르고 감동도있네요 웃으면서봤어요,1
평점 테러가 너무 심하다 이렇게 화려한 액션 볼거리 역대급인데 평점보고 안봤으면 진짜 대단한 영화 놓칠뻔 했다...,1
초반 신선. 후반에 좀 막장드라마,1
한번더 보고싶은영화에요!!,1
"내 이럴줄 알았다, 개망이네",0
너무너무 재밋엇고 마음 한캰이 씁쓰부리 햇습니다40년 된 친구사이도 완벽한 타인 /얼마 안된 부부/ 10년 넘은 부부 / 20년 된 부부도 완벽한 타인.. ㅠㅠ,1
엥jQuery224029991770201846846_1533011878848 재밌는데 속긴 내가 속을뻔 액션오지고안보고 추석연휴특집으로 나온거 봤으면 후회했을듯 ㅋㅋ,1
평점이 낮아서 기대 안하고 봤는데 역쉬 강동원이구나 ~ 액션두 넘 좋았구여 긴장감도 있구 기대이상 였어여,1
명작 애니는 그냥 원작 그대로 냅두자 영화 만들지 말고..배우가 비호감이 되어버려서 보고싶지도 않지만.,0
이게 최선입니까 확실해요,1
진짜 노잼..정우성 강동원 나오는데 이렇게 재미없을 수가 있구나 생각이 듬..한효주의 어설픈 연기는 덤.,0
그냥저냥 볼만은 했는데...너무 억지비밀 설정 막 넣은게 아닌가 싶네...평타작 7점,1
나만 재미있었나 ㅋㅌ 꿀 잼 ^0^,1
재밌었어요 ㅋㅋ 지루할틈 없고 웃고 슬프고 그랬네요 기대를 안해서 그런가 꿀잼,1
별 셋도  액션 찍느라 수고해서 준다.액션만 인정.빈수레가 요란하다 . 기대가 너무 컸나?참다참다 1시간 남기고 나와버릴려다가 일행땜에 꾹 참느라 혼났다 .허리만 아프게 길기만 하고.이건 뭐 개연성도  감동도 없다....,0
진짜 재밌음 심오하기도 하고,1
내용 개더러움 웃음으로 소비할 건 아닌 듯,0
나만 재밌나? 내용 이해가 안가는 부분들이 많긴 했는데 그냥 재밌는듯,1
이게 왜 9점대인지 노이해,1
멋있게 보이고 싶으나 왜 멋있게 보이려는지 이유를 모를정도의 어리둥절한 개연성 부족 일본애니를 한국화 하다보니 어색한 개연성,0
아 진짜 괜히 봤다 영화 진짜 ㅈㄴ 못만들었네아 ㅆ뻑 욕나오는 영화그냥 미션 볼걸,0
너무 재미있어요~~^^,1
돈아까움. 연기경력이 몇OO인데 아직도 발연기.,0
"인랑 보다가 중간에 졸음이 쏟아졌음. 액션영화라면 긴장감이라도 있어야지. 시대배경도 어정쩡. 스토리전개, 편집, 음향, 액션, 연출도 기대 이하. 액자에 그림이 나오는 장면은 저예산 학생이 만든 영상 수준.  ...",0
액션신은 짜릿해서 좋았으나 전체적인 내용은 지루해서 아쉬운 영화,1
"진심 잘만들었음. 겁나 웃다가 소름돋고,별 생각이 다듬",1
다시한번 내 인생을 돌아보게되는영화./.,1
꼭 누군가에 대해 다 알아야지만 그를 사랑할 수 있는 것이 아니다.좋은 모습만 보여주려 애쓰는 그의 좋은 모습만을 바라봐주자,1
1점도 아깝다. 정말 노잼이었다. 지루했다.,0
최악의 영화입니다. 영화표는 주차권으로 사용하세요,0
재미와 현실감 그리고명품연기  한거번에  잡았어요,1
상당히 심오하고 고퀄이다,1
시종일관 심각하게 짓누르지만 보는 사람들은 즐겁다. 인생은 멀리서 보면 희극 가까이 보면 비극.,1
